ID,Name,Age,Nationality,Overall,Potential,Value,Wage,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Jersey Number,Joined,Contract Valid Until,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
229900,S. Lauper,21,Switzerland,60,69,280000,2000,Right,1,3,2,Medium/ Medium,Lean,RCB,30,01-Jul-18,2022,6.1,154,50,53,59,66,51,61,47,39,59,64,69,71,68,59,63,56,63,70,65,49,44,55,57,51,55,56,53,65,62,14,7,13,6,11
242188,Anderson Emanuel,22,Angola,60,72,375000,3000,Left,1,3,3,High/ Medium,Lean,LW,10,,2019,5.9,148,41,53,37,50,44,66,45,48,35,63,71,72,73,53,75,63,54,51,57,51,60,25,64,61,56,57,31,21,17,12,5,12,7,8
243468,A. Balanta,18,Colombia,60,80,375000,1000,Right,1,3,2,Medium/ High,Normal,CDM,28,20-Jan-17,2021,5.1,159,45,38,49,64,33,49,41,39,51,57,67,62,56,56,67,52,60,68,59,41,64,56,38,42,42,53,62,62,59,11,10,7,12,10
211469,C. Georges,24,Sweden,60,63,260000,1000,Right,1,3,2,Medium/ Medium,Lean,LM,11,01-Jan-18,2020,5.9,141,54,58,31,56,43,69,45,36,39,62,77,72,74,49,78,57,70,46,39,54,37,15,53,53,42,51,34,25,29,15,8,15,11,8
240141,W. Hajda,18,Poland,60,74,375000,1000,Right,1,3,2,Medium/ High,Normal,CDM,18,26-Jul-17,2020,6,165,35,36,48,57,31,60,31,31,55,57,64,64,75,55,69,40,78,75,60,29,68,57,38,42,37,49,63,59,57,15,7,8,5,9
242189,N. Petric,27,Serbia,60,64,180000,1000,Right,1,3,1,Medium/ Medium,Normal,GK,20,01-Jan-18,2020,6.4,183,12,12,11,24,15,13,10,14,15,12,21,27,36,47,28,21,32,25,62,14,27,15,16,56,11,41,12,13,14,61,59,58,61,63
245005,D. Kerschbaumer,29,Austria,60,60,160000,3000,Right,1,4,3,Medium/ Medium,Normal,RB,29,01-Jul-18,2020,5.8,154,52,40,43,55,43,62,41,36,53,61,72,67,70,59,76,65,71,60,45,57,56,57,53,39,43,46,57,64,57,11,7,11,8,13
243214,R. Telfer,24,Canada,60,65,280000,1000,Left,1,3,2,Medium/ Medium,Normal,LM,54,24-Mar-17,2021,5.11,181,59,49,50,56,51,59,55,32,50,57,81,80,69,49,61,59,64,62,71,41,64,46,53,50,54,49,52,57,53,8,9,8,5,7
245774,Otaño,22,Spain,60,70,260000,1000,Right,1,3,1,Medium/ Medium,Lean,GK,30,28-Jul-18,2020,6,165,9,7,15,17,8,6,11,14,23,18,30,28,38,31,47,24,61,26,46,9,23,12,9,22,15,34,10,14,11,63,62,59,61,64
239631,D. Loader,17,England,60,82,450000,3000,Right,1,3,3,Medium/ Medium,Lean,RW,43,01-Jul-17,2021,6,150,39,63,49,56,51,64,50,40,41,61,74,76,78,52,74,54,62,55,50,51,30,17,60,50,65,59,14,15,19,9,11,11,9,11
240399,J. Montaño,25,Colombia,60,65,230000,1000,Right,1,3,2,Medium/ Medium,Lean,RB,17,12-Jul-18,2021,5.7,152,61,57,56,53,44,58,47,38,48,57,79,72,68,59,66,58,62,73,74,35,48,54,52,45,62,53,61,53,48,8,12,13,8,12
242703,J. Marcinkowski,21,United States,60,71,280000,1000,Right,1,2,1,Medium/ Medium,Normal,GK,18,01-Jan-18,2021,6.1,185,11,7,15,46,8,15,12,13,36,21,21,24,23,42,45,22,61,27,58,7,43,11,6,36,18,37,12,13,14,64,60,65,56,63
202000,G. Herrem,30,Norway,60,60,200000,1000,Right,1,3,2,Medium/ Medium,Normal,ST,21,16-Mar-18,2019,6.2,181,48,60,53,45,69,55,47,43,33,62,67,63,60,44,59,67,63,64,72,52,39,38,63,35,55,52,33,19,15,15,14,7,11,15
210192,I. Al Zubaidi,28,Saudi Arabia,60,60,160000,3000,Left,1,3,2,High/ Medium,Normal,LB,13,01-Jul-16,2019,5.8,132,64,31,48,54,25,59,55,31,43,60,71,72,76,55,75,35,65,60,62,34,61,50,52,34,31,40,45,66,62,8,15,7,13,8
226832,J. Calero,19,Colombia,60,76,450000,2000,Right,1,3,2,Medium/ Medium,Lean,ST,27,,2019,6.1,176,41,61,58,61,41,54,49,33,39,57,59,60,55,58,61,61,56,64,64,57,32,20,57,46,61,51,31,22,18,11,9,7,13,12
244496,S. Perić,21,Austria,60,66,240000,1000,Right,1,3,2,Low/ Medium,Normal,CB,5,01-Jul-18,2020,6.1,176,47,23,58,58,33,41,30,27,54,48,74,70,52,58,61,43,76,57,71,35,66,53,34,47,32,56,50,60,57,11,13,13,15,12
213521,S. Raheriharimanana,24,Madagascar,60,63,220000,1000,Right,1,3,2,Medium/ Medium,Lean,CDM,20,27-Jul-16,2019,5.6,141,50,33,49,68,48,59,49,50,63,61,62,43,73,59,84,62,60,56,40,42,64,52,53,53,53,49,51,60,67,10,11,12,14,7
239889,R. Gül,17,Turkey,60,77,400000,3000,Left,1,3,3,High/ Medium,Stocky,LM,37,04-Jul-17,2020,5.6,165,59,59,37,56,53,68,54,45,43,65,79,79,72,58,73,59,41,31,56,58,28,23,48,46,58,50,31,30,30,13,7,12,7,9
230162,I. Wilson,19,Scotland,60,75,400000,1000,Right,1,3,2,Medium/ High,Normal,CDM,20,11-Jun-15,2019,6.2,148,39,30,51,66,43,57,35,39,62,63,68,60,65,54,70,61,68,72,78,35,73,39,48,51,47,47,51,59,56,13,13,11,13,13
241938,N. Al Dawsari,19,Saudi Arabia,60,78,450000,3000,Left,1,3,2,Medium/ Medium,Normal,CM,16,20-Dec-17,2021,5.1,143,56,48,58,63,31,52,33,38,60,56,67,69,79,56,66,51,60,66,57,44,50,59,58,63,44,53,55,55,53,14,13,12,14,15
245522,H. Al Maqati,24,Saudi Arabia,60,62,260000,2000,Right,1,3,3,Medium/ Medium,Normal,RM,11,25-Jul-17,2020,5.9,141,54,59,43,61,46,60,49,48,55,59,68,69,65,57,75,53,58,59,49,52,47,31,56,54,55,56,32,35,33,13,9,11,6,13
205075,K. Bigler,25,Switzerland,60,63,210000,2000,Right,1,3,2,Medium/ High,Normal,RB,25,01-Jul-10,2019,5.7,154,53,39,55,61,38,57,49,33,52,59,69,71,67,58,88,57,75,74,72,47,77,55,62,37,38,56,58,50,56,16,16,11,8,11
222227,P. Berg,20,Norway,60,65,280000,1000,Right,1,2,2,Medium/ Medium,Lean,CM,27,05-Mar-14,2018,5.1,154,44,52,41,62,48,60,47,49,60,63,74,77,70,53,77,60,57,60,58,54,45,48,58,58,46,60,42,56,54,14,11,16,10,8
226579,A. Zendejas,20,Mexico,60,69,325000,4000,Left,1,3,2,Medium/ Medium,Lean,LM,29,24-Jun-16,2020,5.7,143,40,48,43,60,42,70,40,33,54,55,77,78,81,56,81,51,60,62,41,38,59,40,58,43,42,52,37,40,41,8,11,12,6,11
239891,A. Karnuçu,18,Turkey,60,79,375000,3000,Right,1,2,2,Medium/ High,Lean,CDM,42,04-Jul-17,2020,6,165,46,37,66,64,39,57,42,44,59,55,52,49,50,57,61,57,64,44,61,36,75,58,37,44,49,47,52,67,63,6,7,11,15,7
245779,D. Quaranta,21,Italy,60,69,280000,1000,Left,1,2,2,Medium/ Medium,Lean,CB,15,01-Jul-16,2021,6.3,179,40,25,66,40,30,40,35,36,38,40,61,62,52,52,58,50,68,63,69,28,48,55,32,34,39,46,63,60,60,13,7,13,10,10
180755,T. Velaphi,31,Australia,60,60,130000,1000,Right,1,2,1,Medium/ Medium,Lean,GK,1,02-Jul-18,2019,6.1,165,15,12,13,33,13,11,17,12,22,15,53,53,56,67,28,17,31,34,65,12,19,19,9,30,23,44,9,14,15,60,55,55,59,60
223764,N. Das,24,India,60,65,0,0,Left,1,2,2,Medium/ Medium,Normal,LB,21,,,5.9,150,42,23,54,39,25,52,31,30,29,48,76,73,79,64,76,27,61,60,58,24,56,63,46,49,40,57,62,67,60,14,9,12,10,11
235796,J. Durán,21,Mexico,60,73,350000,3000,Right,1,3,2,Low/ Medium,Lean,CB,15,03-Feb-16,2021,5.1,152,27,24,54,51,32,37,30,31,47,36,59,45,37,54,65,48,66,58,62,23,58,54,29,31,38,42,55,71,67,9,9,6,9,8
246036,Rafael Zuchi,24,Brazil,60,66,240000,3000,Right,1,3,2,Low/ Medium,Normal,CB,30,21-Aug-18,2019,6.2,172,21,18,67,49,21,36,25,20,33,49,55,60,45,44,64,47,66,61,69,26,59,60,28,28,33,43,53,60,56,14,13,13,8,12
229397,M. Vargas,22,Chile,60,71,280000,1000,Right,1,2,1,Medium/ Medium,Normal,GK,25,01-Jul-14,2023,6,179,18,19,18,38,15,22,19,20,31,21,48,51,38,61,28,38,62,42,71,20,37,26,19,29,25,46,16,22,18,59,57,58,58,62
238613,O. Ural,21,Turkey,60,70,290000,1000,Right,1,3,2,Medium/ Medium,Lean,RB,22,09-Sep-16,2021,5.11,176,55,26,51,36,26,62,41,35,27,67,74,79,70,60,60,29,62,55,61,34,55,56,49,35,41,50,53,63,64,12,12,10,8,10
245525,S. Mustafa,32,Sudan,60,60,120000,2000,Right,1,3,2,Medium/ Medium,Normal,CDM,14,26-May-17,2019,5.11,143,52,35,49,61,34,58,36,34,58,60,63,64,55,56,67,44,60,61,59,42,55,58,52,56,45,39,57,60,58,14,12,7,14,12
183829,M. Youssouf,30,Comoros,60,60,200000,1000,Left,1,2,2,Medium/ Medium,Stocky,LM,20,01-Jul-18,2020,5.6,141,54,38,34,64,39,60,59,65,52,55,63,72,78,68,91,47,59,66,47,41,43,36,55,63,49,48,19,17,13,9,16,7,16,16
236310,S. Hart,21,England,60,70,290000,4000,Left,1,3,2,High/ Medium,Normal,LB,21,,2019,6,154,53,32,49,47,29,69,42,45,42,46,70,73,55,62,66,31,56,63,55,40,59,62,55,43,49,46,59,63,60,8,12,9,8,11
239126,M. Al Baqawi,22,Saudi Arabia,60,69,270000,4000,Right,1,3,2,Medium/ Medium,Normal,RB,22,14-Jul-13,2021,5.8,152,58,23,44,57,21,54,32,32,53,53,71,76,52,58,52,30,60,57,63,27,66,57,50,45,60,43,61,59,60,7,14,7,10,15
236567,J. Díaz,21,Colombia,60,71,350000,1000,Right,1,3,2,Medium/ Medium,Normal,LM,29,26-Sep-16,2021,5.11,154,61,48,36,58,46,63,60,58,50,58,69,73,78,55,60,52,58,68,58,44,66,43,52,56,37,58,36,49,42,6,9,12,14,11
238103,Liu Junshuai,23,China PR,60,68,260000,2000,Right,1,2,2,Medium/ Medium,Normal,CB,3,05-Feb-17,2021,6.1,176,21,20,55,26,28,20,29,23,35,36,51,63,62,49,55,35,72,71,76,22,56,56,25,27,33,51,67,63,58,6,13,9,8,13
244503,H. Hankić,24,Austria,60,65,200000,1000,Right,1,4,1,Medium/ Medium,Normal,GK,15,01-Jun-18,2019,6.2,181,14,5,12,25,6,13,11,11,23,19,31,32,34,57,37,26,41,23,64,9,14,14,5,36,15,41,12,10,11,62,58,60,60,59
221976,Jiang Zhe,29,China PR,60,60,160000,2000,Right,1,3,2,Medium/ Medium,Normal,RWB,16,29-Mar-12,2020,5.1,185,53,41,61,65,43,62,51,36,63,61,50,52,46,59,65,63,51,76,75,58,42,55,38,41,47,63,60,63,56,11,9,14,9,14
228888,G. Edmundson,20,England,60,71,325000,2000,Right,1,3,2,Medium/ Medium,Normal,RCB,4,14-May-15,2020,6.3,174,29,20,57,46,25,33,26,29,42,37,56,55,72,59,58,46,73,68,72,19,59,57,22,26,39,52,59,61,56,14,9,8,14,15
237592,M. Blauensteiner,23,Austria,60,66,240000,2000,Right,1,3,2,Medium/ Medium,Normal,RB,19,,2019,6,172,59,41,37,56,47,58,45,41,50,56,66,68,62,49,62,58,46,66,65,37,47,64,52,46,54,45,60,58,57,9,5,8,9,9
243736,K. Rauhut,28,Germany,60,61,170000,1000,Left,1,3,1,Medium/ Medium,Normal,GK,31,30-Jan-18,2019,6.2,170,14,9,10,21,7,14,12,12,26,20,29,35,33,48,31,23,48,20,43,7,27,12,5,28,19,38,10,12,10,62,60,56,60,62
245784,A. Tripaldelli,19,Italy,60,78,400000,3000,Left,1,3,2,Medium/ Medium,Normal,LB,13,,2019,6,170,64,28,49,42,36,65,43,36,41,55,61,61,57,62,61,36,61,59,59,31,59,60,59,42,41,48,58,65,63,10,5,6,6,12
204825,B. Wilson,25,England,60,63,180000,1000,Right,1,2,1,Medium/ Medium,Normal,GK,13,28-Jul-18,2022,6.1,163,18,19,15,25,14,19,14,14,22,20,40,40,32,57,57,21,53,22,56,16,19,19,17,19,32,33,18,14,17,61,59,54,57,59
232985,T. Kunimoto,20,Japan,60,72,375000,1000,Left,1,3,3,Medium/ Medium,Normal,ST,22,05-Jan-18,2021,5.9,168,49,59,46,61,51,65,55,31,52,61,82,76,69,54,71,58,70,58,74,49,26,33,49,65,45,56,20,32,38,6,12,11,9,8
237081,V. Xenopoulos,20,Greece,60,74,375000,1000,Right,1,3,1,Medium/ Medium,Normal,GK,61,25-Jul-16,2021,6.1,183,14,10,12,24,10,10,14,14,29,11,25,33,45,54,45,60,61,45,68,10,17,10,10,50,19,46,15,10,14,65,57,50,57,63
225051,B. Warland,21,Australia,60,69,280000,1000,Left,1,2,2,Medium/ High,Normal,CB,3,31-Jan-18,2019,6.1,181,36,22,55,39,28,38,24,26,22,53,48,59,57,52,64,32,70,65,77,17,44,59,28,29,32,56,67,59,58,9,10,13,13,8
236571,M. Paes,20,Netherlands,60,71,280000,1000,Right,1,3,1,Medium/ Medium,Normal,GK,41,01-Jul-18,2021,6.3,181,13,10,13,20,10,10,12,10,23,16,22,30,34,59,32,22,57,35,52,10,17,12,11,33,10,29,8,12,14,63,52,55,59,62
238363,R. Obermair,22,Germany,60,69,325000,3000,Right,1,4,2,Medium/ Medium,Lean,RW,33,01-Jul-18,2020,6,168,58,66,51,55,56,70,54,39,49,68,65,63,65,44,66,73,40,41,60,49,39,42,48,50,59,49,30,41,47,15,7,7,9,15
242971,C. Palacios,17,Chile,60,74,400000,1000,Right,1,3,2,High/ Medium,Lean,CAM,25,09-Nov-17,2020,5.6,148,36,51,37,59,39,59,47,52,54,58,71,72,67,49,86,61,49,71,49,57,42,29,61,61,51,47,20,29,33,13,12,11,8,15
198685,L. O'Brien,26,England,60,64,190000,1000,Right,1,5,1,Medium/ Medium,Lean,GK,13,01-Jul-17,2019,6.2,174,18,13,13,34,17,20,18,12,23,23,45,51,53,50,55,20,63,34,65,14,30,25,13,20,23,41,15,19,15,62,59,63,54,63
218397,D. Ochieng,25,Kenya,60,63,220000,1000,Right,1,3,2,Medium/ Medium,Normal,CB,3,12-Jan-18,2020,6.2,196,37,33,59,53,22,48,33,31,56,51,73,69,50,56,52,52,67,72,82,41,57,55,28,32,32,52,54,58,57,14,16,7,15,16
227869,W. Kurtovic,22,Sweden,60,70,325000,1000,Left,1,3,2,Medium/ Medium,Normal,CM,18,01-Jan-13,2018,6.3,187,58,53,49,59,49,64,53,52,56,62,60,65,65,56,58,66,53,77,73,59,70,53,49,61,48,53,51,57,55,13,15,15,13,7
237085,Yoo Seung Min,19,Korea Republic,60,73,400000,1000,Right,1,3,2,High/ Medium,Lean,LS,27,01-Jan-17,2021,5.11,154,59,55,38,57,52,60,58,41,51,58,76,77,73,59,63,68,42,59,54,50,42,21,58,49,55,53,45,29,28,5,14,15,6,14
243229,T. Freriks,19,Netherlands,60,71,350000,1000,Right,1,3,2,Medium/ Medium,Normal,ST,33,15-Apr-18,2019,6.1,176,38,63,56,47,48,50,45,32,35,57,55,53,57,62,55,59,75,55,73,55,32,14,63,45,45,50,23,14,20,14,7,6,12,6
243997,Manu Moya,22,Spain,60,67,250000,1000,Right,1,3,2,Medium/ Medium,Normal,CB,33,01-Jan-18,2019,5.11,163,33,22,61,44,31,32,36,32,36,44,58,56,45,56,50,43,65,63,68,21,58,58,24,33,20,52,60,62,62,8,9,10,12,6
227870,A. Södlund,21,Norway,60,68,300000,1000,Right,1,3,2,High/ High,Lean,RM,24,15-Aug-18,2021,6.1,168,45,58,52,63,46,64,38,34,52,61,64,68,63,57,50,65,52,75,68,49,56,48,56,52,47,58,45,52,52,14,12,6,15,10
232990,M. Kurogi,28,Japan,60,60,210000,1000,Right,1,2,2,Medium/ Medium,Lean,RCM,10,25-Dec-17,2021,5.11,159,43,52,49,61,38,54,36,39,58,58,64,61,52,59,60,45,61,68,71,54,43,60,54,57,44,57,63,64,64,9,13,13,12,8
242974,K. Sessa,17,Germany,60,80,400000,1000,Right,1,3,3,Medium/ Medium,Lean,CM,16,16-Mar-18,2021,5.9,154,50,44,38,67,50,69,58,42,56,64,75,68,76,62,77,39,66,49,40,35,41,45,45,62,47,57,46,57,50,6,13,12,13,11
241183,Sergio Tienza,21,Spain,60,70,260000,2000,Right,1,3,1,Medium/ Medium,Normal,GK,40,02-Aug-17,2020,6,172,13,6,11,27,8,10,14,10,29,14,31,30,37,42,49,20,64,40,50,8,23,11,6,33,11,40,10,10,11,67,65,55,57,59
244255,K. Michalski,18,Poland,60,75,375000,1000,Right,1,3,2,Medium/ Medium,Normal,RB,13,05-Jul-18,2021,6.2,170,56,27,40,53,23,58,50,29,49,59,69,65,69,53,73,31,72,86,57,22,53,57,47,42,37,45,58,58,54,6,11,8,14,8
244767,Carlos Vicente,19,Spain,60,71,350000,1000,Right,1,3,2,Medium/ Medium,Lean,RW,33,12-Jul-18,2019,5.9,152,58,61,54,57,49,62,60,49,51,63,68,64,57,58,75,69,47,60,57,55,30,27,52,55,61,53,26,29,35,14,15,11,6,8
236320,B. Rowthorn,19,England,60,69,300000,3000,Right,1,3,2,Medium/ Medium,Normal,CM,50,01-Aug-16,2019,5.11,165,43,38,63,70,41,61,43,45,64,58,55,63,55,55,53,64,56,64,59,43,67,44,55,56,53,53,40,49,60,12,14,11,14,15
244000,T. Fleckstein,19,Germany,60,75,400000,1000,Right,1,3,2,Medium/ Medium,Lean,CB,29,01-Jul-18,2021,6.2,143,38,20,63,60,24,49,33,19,48,55,62,64,57,45,52,31,49,37,60,25,51,56,28,28,27,41,60,65,60,6,8,9,6,5
214049,D. Restrepo,25,Colombia,60,65,230000,1000,Right,1,3,2,High/ Medium,Normal,CDM,6,02-Jul-18,2023,5.8,154,54,38,34,64,42,57,59,45,54,60,65,61,79,60,76,47,72,77,71,34,36,49,53,54,57,55,70,56,53,11,11,6,15,13
234785,S. Omeonga,22,Belgium,60,67,290000,2000,Right,1,2,3,Medium/ Medium,Lean,CM,40,12-Aug-17,2020,5.1,159,44,29,49,65,32,63,38,40,61,65,65,54,68,54,80,44,59,47,40,37,57,54,53,62,46,61,63,60,60,7,10,9,5,6
236321,D. N'Lundulu,19,England,60,72,375000,4000,Right,1,3,3,Medium/ Medium,Normal,ST,52,01-Aug-16,2018,5.11,165,37,59,64,50,44,56,44,34,37,57,73,68,58,62,65,58,63,59,62,58,33,20,56,57,72,50,16,16,14,10,10,10,8,11
243233,D. Wanner,19,Germany,60,77,450000,3000,Left,1,3,3,Medium/ Medium,Lean,LM,41,16-Apr-18,2019,5.1,157,64,59,43,61,61,66,58,44,42,68,68,67,69,42,67,56,59,62,52,46,43,33,46,48,54,45,36,39,40,5,13,10,7,13
243747,J. Zickert,20,Germany,60,72,325000,1000,Right,1,4,2,High/ Medium,Normal,CDM,6,01-Jul-15,2019,6,165,44,36,46,61,43,60,59,45,59,61,79,75,71,51,74,66,81,69,66,50,67,56,49,59,36,45,53,59,52,13,14,9,7,13
232740,Y. Ota,35,Japan,60,60,90000,1000,Right,1,3,2,Medium/ Medium,Normal,RM,9,01-Jan-15,2021,5.9,159,65,52,47,64,59,61,52,39,61,62,34,48,61,69,61,62,56,50,62,60,48,23,67,65,55,68,34,56,53,13,6,9,10,8
244772,K. Velasco,21,Colombia,60,67,290000,1000,Left,1,2,3,Medium/ Medium,Normal,LM,33,21-Jul-18,2020,5.8,143,55,42,39,57,39,64,48,48,49,63,76,74,72,53,82,47,59,62,42,41,32,24,54,51,53,50,28,27,36,12,8,10,6,7
225061,A. Al Ruhaili,23,Saudi Arabia,60,68,230000,2000,Right,1,3,1,Medium/ Medium,Normal,GK,1,01-Jul-18,2019,6.2,194,19,14,17,25,11,19,12,12,23,16,43,43,35,55,34,21,54,33,73,14,18,18,10,31,18,45,17,19,11,63,60,52,58,58
237093,Lee Eun Beom,22,Korea Republic,60,68,300000,1000,Right,1,3,2,High/ Low,Lean,ST,47,07-Jan-17,2021,5.7,141,55,58,44,54,52,61,43,34,34,63,75,84,66,51,86,59,67,84,58,56,33,20,63,55,52,43,31,21,22,14,12,9,14,9
246565,B. Diakité,17,France,60,80,375000,2000,Right,1,3,2,Medium/ High,Normal,RB,19,05-Dec-18,2021,6.1,181,48,32,61,59,39,39,33,36,53,51,62,64,55,54,62,53,68,64,68,34,59,58,34,51,48,52,56,69,61,7,10,8,13,5
227878,C. Guy,21,England,60,70,325000,4000,Right,1,2,2,Medium/ Medium,Lean,LCM,25,,2019,5.1,141,50,48,51,65,42,59,50,42,54,58,69,65,71,60,74,52,61,73,58,49,53,50,55,58,46,56,63,59,54,11,11,9,6,7
231206,D. Cruz,23,Mexico,60,64,220000,1000,Right,1,3,2,Medium/ Medium,Lean,RB,15,01-Jul-18,2020,5.7,128,58,28,57,59,31,54,56,34,58,55,71,70,74,56,67,57,72,65,58,31,64,56,48,50,44,61,56,56,56,8,11,11,12,8
245798,E. Erenler,25,Turkey,60,65,230000,2000,Right,1,2,2,Low/ Medium,Stocky,CB,33,31-Aug-18,2019,5.1,148,30,21,57,37,26,33,33,30,30,41,61,55,46,55,74,44,68,63,38,20,50,64,23,32,39,45,63,76,67,12,15,15,10,7
231464,J. Velásquez,23,Colombia,60,69,325000,1000,Right,1,2,2,Medium/ Low,Normal,RW,23,17-Jan-18,2021,5.9,154,53,65,37,58,49,60,35,38,53,52,74,76,85,55,76,53,39,64,49,57,42,44,51,55,48,53,63,48,33,7,11,12,9,9
237352,K. Skoglund,30,Sweden,60,60,150000,1000,Right,1,3,2,Medium/ Medium,Normal,CB,7,12-Jan-18,2020,6,174,54,57,58,61,48,58,55,47,63,58,66,64,63,58,58,59,64,80,71,59,72,60,51,55,45,60,53,55,52,7,7,10,7,15
245288,L. Gottwalt,20,Germany,60,72,325000,1000,Right,1,3,2,Medium/ Medium,Normal,CB,28,01-Jul-17,2022,6.4,185,36,25,62,47,30,32,27,28,40,37,56,62,48,50,42,40,56,56,82,26,63,57,30,31,35,40,55,60,55,8,8,11,7,10
182312,Yang Jun,37,China PR,60,60,10000,2000,Right,1,3,1,Medium/ Medium,Lean,GK,22,01-Mar-15,2019,6.2,172,25,6,9,12,6,7,24,18,16,25,37,36,34,55,40,7,69,23,69,6,28,25,18,32,18,56,14,6,9,61,59,60,59,57
239401,N. Knothe,19,Germany,60,75,400000,2000,Right,1,3,2,Medium/ Medium,Lean,CB,35,01-Jul-17,2020,6.2,179,29,30,59,54,34,34,28,32,31,44,55,55,53,53,58,49,65,55,66,22,51,55,27,35,44,46,61,63,61,6,13,8,13,11
243241,A. Buongiorno,19,Italy,60,76,400000,2000,Left,1,2,2,Medium/ High,Lean,LB,6,,2019,6.3,176,40,26,60,48,31,46,34,29,35,51,53,55,49,54,47,48,71,55,68,30,60,55,31,36,47,51,62,60,60,13,11,7,11,12
243497,S. Walukiewicz,18,Poland,60,76,375000,1000,Right,1,2,2,High/ Medium,Normal,RCB,40,01-Jul-17,2020,6.2,176,23,36,57,57,28,31,27,22,50,47,66,56,40,45,51,50,70,67,74,45,53,58,21,31,38,53,54,65,58,10,14,6,15,6
232746,Park Jeong Su,24,Korea Republic,60,62,210000,1000,Right,1,3,2,Medium/ High,Lean,CB,22,07-Jan-18,2021,6.2,168,31,21,51,66,20,53,28,31,58,58,70,65,62,59,35,23,64,62,79,20,67,61,44,34,39,37,57,56,45,11,9,8,14,6
229163,C. Slattery,19,England,60,77,450000,3000,Right,1,3,2,Medium/ Medium,Lean,CAM,55,08-Feb-16,2020,6.3,154,40,55,45,65,42,62,44,63,55,63,48,56,56,43,56,52,49,62,71,59,51,36,55,62,42,52,40,50,46,13,7,6,8,9
229419,G. Reilly,25,Scotland,60,62,260000,2000,Right,1,3,2,High/ Medium,Normal,ST,20,03-Jul-18,2020,5.11,161,52,62,63,58,47,61,36,29,44,62,80,79,72,47,71,51,71,77,62,56,30,18,52,49,62,43,17,20,14,10,13,12,7,9
240939,D. Beyreuther,18,Germany,60,76,375000,2000,Left,1,2,2,Medium/ Medium,Lean,LB,26,01-Jul-17,2021,5.11,157,58,40,50,52,30,51,65,62,34,59,67,65,68,55,68,45,59,60,48,37,56,54,41,45,54,43,55,64,62,12,13,11,15,14
244779,P. Bastianello,20,Italy,60,70,260000,1000,Right,1,3,1,Medium/ Medium,Stocky,GK,12,24-Aug-18,2021,6.3,187,11,7,9,16,6,11,12,9,26,14,22,21,45,45,16,19,35,22,61,6,24,7,7,33,9,29,5,13,10,62,61,56,59,62
227884,B. Osayi-Samuel,20,Nigeria,60,73,400000,1000,Right,1,2,3,Medium/ Medium,Lean,LM,20,31-Aug-17,2020,5.9,159,47,53,44,58,45,63,40,35,45,59,87,90,71,52,73,57,45,54,70,41,36,25,53,45,49,53,38,38,27,15,13,9,14,13
221486,D. O'Shaughnessy,23,Finland,60,67,250000,1000,Left,1,2,2,Low/ Medium,Lean,LCB,5,03-Jan-18,2020,6.3,176,23,21,63,53,26,29,37,24,40,48,48,52,47,48,40,49,62,65,72,42,63,54,28,32,36,53,58,61,55,13,16,6,11,13
242222,L. Selahi,19,Albania,60,73,375000,1000,Right,1,3,3,Medium/ Medium,Lean,CM,30,01-Jan-18,2019,5.11,154,39,31,44,66,53,64,55,55,63,66,67,64,70,48,69,58,66,54,48,56,66,51,47,57,49,51,57,53,56,8,5,14,11,14
232239,A. Makarov,22,Russia,60,70,325000,1000,Right,1,3,2,Medium/ Medium,Lean,LM,31,01-Jul-13,2019,5.1,161,61,61,46,57,52,62,49,46,43,64,63,67,69,47,74,63,75,51,44,58,28,24,62,56,57,56,21,22,17,7,6,7,14,7
240175,Bruno Jordão,19,Portugal,60,76,450000,1000,Right,1,3,3,Medium/ Medium,Normal,CM,66,,2019,5.11,157,44,52,57,65,35,68,42,41,61,67,56,55,66,60,66,62,55,54,62,40,58,48,32,64,54,62,42,42,34,9,11,6,6,7
242223,A. Al Hamdan,18,Saudi Arabia,60,74,425000,3000,Right,1,4,2,Medium/ Medium,Lean,ST,20,21-Jan-17,2020,6.1,170,33,61,56,52,48,55,35,31,34,62,64,69,60,60,54,56,70,67,69,54,35,19,60,37,60,52,12,17,12,10,6,10,8,10
242479,D. Henriquez,19,Chile,60,76,450000,1000,Right,1,3,3,High/ Medium,Normal,RW,33,01-Jul-16,2021,5.8,143,42,65,61,64,41,66,35,36,58,63,72,73,68,40,70,62,63,65,61,32,58,29,61,55,53,53,35,30,28,5,7,9,12,10
245551,Kike PIna,21,Spain,60,70,290000,2000,Left,1,3,2,Medium/ Medium,Normal,LB,30,06-Jul-18,2019,5.5,137,52,27,46,35,27,55,25,31,23,60,68,67,55,58,74,26,58,69,56,22,52,61,44,36,40,35,56,65,63,5,15,5,11,10
231472,E. Ntim,22,Ghana,60,69,270000,1000,Right,1,2,2,Medium/ Medium,Normal,RB,25,01-Jul-16,2019,5.1,159,56,21,57,54,25,52,31,29,51,50,71,67,65,51,68,37,76,63,67,20,51,57,23,50,38,57,61,64,60,14,9,7,8,13
