status_id,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_link,status_photo,status_status
614855718638584_655889431201879,33,1,0,33,0,0,0,0,0,0,1,0
614855718638584_655876037869885,336,1532,428,226,104,2,2,1,1,0,0,0
614855718638584_655843731206449,26,0,0,25,1,0,0,0,0,0,0,0
614855718638584_655838204540335,233,405,333,181,48,3,1,0,0,0,0,0
614855718638584_655737291217093,19,1,0,19,0,0,0,0,0,0,1,0
614855718638584_655718721218950,20,0,0,20,0,0,0,0,0,0,1,0
614855718638584_655707144553441,183,908,266,122,58,0,2,0,1,0,0,0
614855718638584_655704434553712,25,2,0,25,0,0,0,0,0,0,1,0
614855718638584_655685507888938,16,2,0,16,0,0,0,0,0,0,1,0
614855718638584_655675774556578,49,4,0,49,0,0,0,0,0,0,1,0
614855718638584_655665381224284,295,1357,474,235,56,0,2,2,0,0,0,0
614855718638584_655176324606523,22,1,0,22,0,0,0,0,0,0,1,0
614855718638584_655153647942124,14,1,0,14,0,0,0,0,0,0,1,0
614855718638584_655148354609320,14,0,0,14,0,0,0,0,0,0,0,0
614855718638584_655139761276846,230,1315,348,127,98,0,4,0,1,0,0,0
614855718638584_655122547945234,26,0,0,26,0,0,0,0,0,0,1,0
614855718638584_655111974612958,241,336,432,205,33,1,1,1,0,0,0,0
614855718638584_655004377957051,19,0,0,19,0,0,0,0,0,0,1,0
614855718638584_655002727957216,12,2,0,12,0,0,0,0,0,0,1,0
614855718638584_654997597957729,33,3,0,33,0,0,0,0,0,0,1,0
614855718638584_654991124625043,10,3,0,10,0,0,0,0,0,0,1,0
614855718638584_654982517959237,166,287,153,91,75,0,0,0,0,0,0,0
614855718638584_654981737959315,5,1,0,5,0,0,0,0,0,0,1,0
614855718638584_654948681295954,32,2,0,32,0,0,0,0,0,0,1,0
614855718638584_654936544630501,398,2314,742,320,73,1,3,1,0,0,0,0
614855718638584_654465824677573,10,1,0,10,0,0,0,0,0,0,0,0
614855718638584_654460041344818,296,1756,422,136,151,1,6,1,1,0,0,0
614855718638584_654432788014210,173,221,248,114,53,3,3,0,0,0,0,0
614855718638584_654292114694944,29,0,0,29,0,0,0,0,0,0,0,0
614855718638584_654285428028946,271,1516,505,172,93,2,1,3,0,0,0,0
614855718638584_654282734695882,19,2,0,19,0,0,0,0,0,0,1,0
614855718638584_654253881365434,222,1711,463,163,56,1,2,0,0,0,0,0
614855718638584_653790598078429,23,1,0,23,0,0,0,0,0,0,1,0
614855718638584_653767774747378,17,0,0,17,0,0,0,0,0,0,0,0
614855718638584_653763308081158,176,171,146,82,89,3,2,0,0,0,0,0
614855718638584_653755181415304,21,0,0,21,0,0,0,0,0,0,1,0
614855718638584_653737321417090,30,0,0,30,0,0,0,0,0,0,1,0
614855718638584_653709244753231,394,2379,471,229,159,1,3,1,1,0,0,0
614855718638584_653600668097422,3,0,0,3,0,0,0,0,0,0,1,0
614855718638584_653573798100109,211,948,245,154,57,0,0,0,0,0,0,0
614855718638584_653560938101395,24,4,0,24,0,0,0,0,0,0,1,0
614855718638584_653543091436513,24,0,0,24,0,0,0,0,0,0,0,0
614855718638584_653539928103496,281,1858,339,201,78,0,2,0,0,0,0,0
614855718638584_653088144815341,12,0,0,12,0,0,0,0,0,0,1,0
614855718638584_653068921483930,5,2,0,5,0,0,0,0,0,0,1,0
614855718638584_653059518151537,9,0,0,9,0,0,0,0,0,0,1,0
614855718638584_653046701486152,179,306,65,117,60,1,1,0,0,0,0,0
614855718638584_653034401487382,20,1,1,20,0,0,0,0,0,0,1,0
614855718638584_653031754820980,12,0,0,12,0,0,0,0,0,0,0,0
614855718638584_653025898154899,144,238,113,120,23,1,0,0,0,0,0,0
614855718638584_653003591490463,120,126,100,98,20,2,0,0,0,0,0,0
614855718638584_652898081501014,10,0,0,10,0,0,0,0,0,0,1,0
614855718638584_652880971502725,13,2,0,13,0,0,0,0,0,0,1,0
614855718638584_652869934837162,13,0,0,13,0,0,0,0,0,0,0,0
614855718638584_652868524837303,173,578,153,125,47,0,0,1,0,0,0,0
614855718638584_652860741504748,19,0,0,19,0,0,0,0,0,0,1,0
614855718638584_652836964840459,30,0,0,30,0,0,0,0,0,0,0,0
614855718638584_652835771507245,232,1045,253,149,81,0,1,0,1,0,0,0
614855718638584_652373548220134,32,6,1,32,0,0,0,0,0,0,1,0
614855718638584_652365851554237,6,0,0,6,0,0,0,0,0,0,0,0
614855718638584_652329701557852,15,0,1,15,0,0,0,0,0,0,1,0
614855718638584_652321711558651,9,0,0,9,0,0,0,0,0,0,0,0
614855718638584_652319811558841,0,0,0,0,0,0,0,0,0,0,0,0
614855718638584_652317524892403,241,938,282,134,102,0,5,0,0,0,0,0
614855718638584_652305598226929,18,0,0,18,0,0,0,0,0,0,1,0
614855718638584_652292754894880,147,226,207,111,36,0,0,0,0,0,0,0
614855718638584_652152301575592,197,505,110,126,63,2,4,1,1,0,0,0
614855718638584_652148744909281,33,1,0,33,0,0,0,0,0,0,1,0
614855718638584_652139731576849,18,3,0,18,0,0,0,0,0,0,1,0
614855718638584_652122324911923,242,1153,303,180,58,2,1,0,1,0,0,0
614855718638584_651675548289934,15,1,0,14,1,0,0,0,0,0,1,0
614855718638584_651668148290674,12,1,0,12,0,0,0,0,0,0,1,0
614855718638584_651646258292863,13,0,0,13,0,0,0,0,0,0,1,0
614855718638584_651629344961221,202,377,117,116,84,0,2,0,0,0,0,0
614855718638584_651626514961504,23,0,0,23,0,0,0,0,0,0,1,0
614855718638584_651618941628928,7,0,0,7,0,0,0,0,0,0,1,0
614855718638584_651614468296042,9,0,0,9,0,0,0,0,0,0,1,0
614855718638584_651592168298272,24,0,0,24,0,0,0,0,0,0,0,0
614855718638584_651589934965162,246,1035,322,191,51,1,3,0,0,0,0,0
614855718638584_651462671644555,126,266,72,77,48,0,1,0,0,0,0,0
614855718638584_651459494978206,9,0,0,9,0,0,0,0,0,0,1,0
614855718638584_651455548311934,6,0,0,6,0,0,0,0,0,0,1,0
614855718638584_651451711645651,8,0,0,7,1,0,0,0,0,0,1,0
614855718638584_651425848314904,22,0,0,22,0,0,0,0,0,0,0,0
614855718638584_651424914981664,288,953,304,185,100,1,2,0,0,0,0,0
614855718638584_650953185028837,14,0,0,14,0,0,0,0,0,0,1,0
614855718638584_650928331697989,6,0,0,6,0,0,0,0,0,0,1,0
614855718638584_650917581699064,189,410,112,137,50,0,2,0,0,0,0,0
614855718638584_650913185032837,13,0,0,13,0,0,0,0,0,0,1,0
614855718638584_650897015034454,23,0,0,22,1,0,0,0,0,0,1,0
614855718638584_650871748370314,22,0,0,22,0,0,0,0,0,0,0,0
614855718638584_650866221704200,319,3053,403,213,98,4,2,2,0,0,0,0
614855718638584_650731558384333,11,1,2,11,0,0,0,0,0,0,1,0
614855718638584_650720601718762,23,0,2,23,0,0,0,0,0,0,1,0
614855718638584_650701675053988,412,1485,452,288,121,1,1,0,1,0,0,0
614855718638584_650212075102948,287,916,286,165,119,0,1,1,1,0,0,0
614855718638584_650189408438548,10,0,0,10,0,0,0,0,0,0,1,0
614855718638584_650174995106656,226,238,238,139,83,3,1,0,0,0,0,0
614855718638584_650071035117052,22,0,0,21,1,0,0,0,0,0,1,0
614855718638584_650063535117802,12,0,0,11,1,0,0,0,0,0,1,0
614855718638584_650045651786257,28,5,0,28,0,0,0,0,0,0,1,0
614855718638584_650025288454960,14,0,0,14,0,0,0,0,0,0,0,0
614855718638584_650020015122154,394,2195,403,269,122,1,2,0,0,0,0,0
614855718638584_649397111851111,31,2,0,31,0,0,0,0,0,0,1,0
614855718638584_649396305184525,18,1,0,17,1,0,0,0,0,0,1,0
614855718638584_649395568517932,4,0,0,4,0,0,0,0,0,0,1,0
614855718638584_649383875185768,115,179,64,89,25,1,0,0,0,0,0,0
614855718638584_649340645190091,27,0,0,27,0,0,0,0,0,0,0,0
614855718638584_649334728524016,370,1049,300,269,94,2,5,0,0,0,0,0
614855718638584_648846175239538,165,296,100,89,74,0,2,0,0,0,0,0
614855718638584_648825531908269,13,1,0,13,0,0,0,0,0,0,1,0
819700534875473_1002372733274918,376,20,3,354,19,3,0,0,0,0,0,0
819700534875473_1001982519980606,255,7,4,249,6,0,0,0,0,0,1,0
819700534875473_1000607730118085,1704,21,3,1685,15,2,2,0,0,0,1,0
819700534875473_999880033524188,205,39,4,197,4,4,0,0,0,0,0,1
819700534875473_998824716963053,336,42,2,285,5,0,0,46,0,0,1,0
819700534875473_997075427137982,111,2,1,110,1,0,0,0,0,0,0,1
819700534875473_995933077252217,357,18,9,352,3,1,1,0,0,0,1,0
819700534875473_995839410594917,114,7,0,109,3,2,0,0,0,0,1,0
819700534875473_995218893990302,133,7,1,127,6,0,0,0,0,0,0,1
819700534875473_993975437447981,532,32,4,480,47,5,0,0,0,0,1,0
819700534875473_993602007485324,231,16,2,216,3,0,0,12,0,0,0,1
819700534875473_993049450873913,684,38,14,676,7,0,1,0,0,0,1,0
819700534875473_991757311003127,1627,30,3,1607,17,3,0,0,0,0,1,0
819700534875473_990066331172225,791,34,2,770,16,5,0,0,0,0,1,0
819700534875473_988583821320476,1404,39,5,1390,12,1,1,0,0,0,1,0
819700534875473_985229911655867,824,106,6,810,10,4,0,0,0,0,1,0
819700534875473_984750728370452,295,18,0,288,4,0,0,3,0,0,0,1
819700534875473_983794271799431,1957,124,10,1908,27,21,1,0,0,0,1,0
819700534875473_981835315328660,1730,161,4,1710,12,8,0,0,0,0,1,0
819700534875473_980941638751361,1655,47,4,1632,9,13,1,0,0,0,1,0
819700534875473_978746665637525,237,67,1,233,3,1,0,0,0,0,0,1
819700534875473_977201195792072,360,22,10,347,2,5,0,6,0,0,1,0
819700534875473_976401089205416,2635,308,11,2605,19,11,0,0,0,0,1,0
819700534875473_974461939399331,324,45,3,280,0,17,1,19,7,0,1,0
819700534875473_972433889602136,1271,94,9,1249,11,8,2,1,0,0,1,0
819700534875473_971940472984811,851,100,11,834,5,10,2,0,0,0,1,0
819700534875473_968264653352393,1992,36,1,1969,16,7,0,0,0,0,1,0
819700534875473_967787160066809,4315,24,3,4241,51,19,4,0,0,0,1,0
819700534875473_966878030157722,4114,104,3,4054,36,23,0,1,0,0,1,0
819700534875473_966629653515893,95,3,2,90,2,3,0,0,0,0,1,0
819700534875473_966156923563166,111,9,2,107,1,2,1,0,0,0,1,0
819700534875473_965614580284067,796,143,9,791,5,0,0,0,0,0,1,0
819700534875473_965407870304738,508,12,3,499,8,0,1,0,0,0,1,0
819700534875473_964582740387251,2506,287,28,2483,9,12,2,0,0,0,1,0
819700534875473_963754250470100,251,29,5,228,0,3,0,1,19,0,1,0
819700534875473_962799373898921,1244,218,9,1226,5,12,1,0,0,0,1,0
819700534875473_962694150576110,75,2,0,71,3,0,1,0,0,0,1,0
819700534875473_962061653972693,867,90,11,858,1,7,0,0,1,0,1,0
819700534875473_962032993975559,87,5,2,79,3,5,0,0,0,0,1,0
819700534875473_960466324132226,614,78,15,599,7,8,0,0,0,0,1,0
819700534875473_960320564146802,2420,75,17,2392,20,8,0,0,0,0,1,0
819700534875473_958291217683070,86,5,3,80,2,4,0,0,0,0,1,0
819700534875473_957697307742461,488,20,8,484,4,0,0,0,0,0,1,0
819700534875473_957599447752247,157,16,3,145,1,11,0,0,0,0,1,0
819700534875473_956769714501887,547,71,7,535,6,6,0,0,0,0,1,0
819700534875473_955793427932849,1168,104,49,1133,17,17,1,0,0,0,1,0
819700534875473_955743124604546,879,165,18,867,4,8,0,0,0,0,1,0
819700534875473_955149101330615,114,6,1,108,3,3,0,0,0,0,1,0
819700534875473_954387151406810,186,15,1,172,3,11,0,0,0,0,1,0
819700534875473_953048221540703,1985,39,21,1961,11,12,0,1,0,0,1,0
819700534875473_951614605017398,985,71,42,962,5,16,2,0,0,0,1,0
819700534875473_1002372733274918,376,20,3,354,19,3,0,0,0,0,0,0
819700534875473_1001982519980606,255,7,4,249,6,0,0,0,0,0,1,0
819700534875473_1000607730118085,1704,21,3,1685,15,2,2,0,0,0,1,0
819700534875473_999880033524188,205,39,4,197,4,4,0,0,0,0,0,1
819700534875473_998824716963053,336,42,2,285,5,0,0,46,0,0,1,0
819700534875473_997075427137982,111,2,1,110,1,0,0,0,0,0,0,1
819700534875473_995933077252217,357,18,9,352,3,1,1,0,0,0,1,0
819700534875473_995839410594917,114,7,0,109,3,2,0,0,0,0,1,0
819700534875473_995218893990302,133,7,1,127,6,0,0,0,0,0,0,1
819700534875473_993975437447981,532,32,4,480,47,5,0,0,0,0,1,0
819700534875473_993602007485324,231,16,2,216,3,0,0,12,0,0,0,1
819700534875473_993049450873913,684,38,14,676,7,0,1,0,0,0,1,0
819700534875473_991757311003127,1627,30,3,1607,17,3,0,0,0,0,1,0
819700534875473_990066331172225,791,34,2,770,16,5,0,0,0,0,1,0
819700534875473_988583821320476,1404,39,5,1390,12,1,1,0,0,0,1,0
819700534875473_985229911655867,824,106,6,810,10,4,0,0,0,0,1,0
819700534875473_984750728370452,295,18,0,288,4,0,0,3,0,0,0,1
819700534875473_983794271799431,1957,124,10,1908,27,21,1,0,0,0,1,0
819700534875473_981835315328660,1730,161,4,1710,12,8,0,0,0,0,1,0
819700534875473_980941638751361,1655,47,4,1632,9,13,1,0,0,0,1,0
819700534875473_978746665637525,237,67,1,233,3,1,0,0,0,0,0,1
819700534875473_977201195792072,360,22,10,347,2,5,0,6,0,0,1,0
819700534875473_976401089205416,2635,308,11,2605,19,11,0,0,0,0,1,0
819700534875473_974461939399331,324,45,3,280,0,17,1,19,7,0,1,0
819700534875473_972433889602136,1271,94,9,1249,11,8,2,1,0,0,1,0
819700534875473_971940472984811,851,100,11,834,5,10,2,0,0,0,1,0
819700534875473_968264653352393,1992,36,1,1969,16,7,0,0,0,0,1,0
819700534875473_967787160066809,4315,24,3,4241,51,19,4,0,0,0,1,0
819700534875473_966878030157722,4114,104,3,4054,36,23,0,1,0,0,1,0
819700534875473_966629653515893,95,3,2,90,2,3,0,0,0,0,1,0
819700534875473_966156923563166,111,9,2,107,1,2,1,0,0,0,1,0
819700534875473_965614580284067,796,143,9,791,5,0,0,0,0,0,1,0
819700534875473_965407870304738,508,12,3,499,8,0,1,0,0,0,1,0
819700534875473_964582740387251,2506,287,28,2483,9,12,2,0,0,0,1,0
819700534875473_963754250470100,251,29,5,228,0,3,0,1,19,0,1,0
819700534875473_962799373898921,1244,218,9,1226,5,12,1,0,0,0,1,0
819700534875473_962694150576110,75,2,0,71,3,0,1,0,0,0,1,0
819700534875473_962061653972693,867,90,11,858,1,7,0,0,1,0,1,0
819700534875473_962032993975559,87,5,2,79,3,5,0,0,0,0,1,0
819700534875473_960466324132226,614,78,15,599,7,8,0,0,0,0,1,0
819700534875473_960320564146802,2420,75,17,2392,20,8,0,0,0,0,1,0
819700534875473_958291217683070,86,5,3,80,2,4,0,0,0,0,1,0
819700534875473_957697307742461,488,20,8,484,4,0,0,0,0,0,1,0
819700534875473_957599447752247,157,16,3,145,1,11,0,0,0,0,1,0
819700534875473_956769714501887,547,71,7,535,6,6,0,0,0,0,1,0
819700534875473_955793427932849,1168,104,49,1133,17,17,1,0,0,0,1,0
819700534875473_955743124604546,879,165,18,867,4,8,0,0,0,0,1,0
819700534875473_955149101330615,114,6,1,108,3,3,0,0,0,0,1,0
819700534875473_954387151406810,186,15,1,172,3,11,0,0,0,0,1,0
819700534875473_953048221540703,1985,39,21,1961,11,12,0,1,0,0,1,0
819700534875473_951614605017398,985,71,42,962,5,16,2,0,0,0,1,0
1050855161656896_1653424388066634,1918,1,10,1917,0,1,0,0,0,0,1,0
1050855161656896_1652208184854921,151,2365,306,118,29,0,3,1,0,0,0,0
1050855161656896_1652175844858155,3,0,0,3,0,0,0,0,0,1,0,0
1050855161656896_1652082611534145,3,0,1,3,0,0,0,0,0,0,0,0
1050855161656896_1651965211545885,205,1476,500,149,49,3,2,2,0,0,0,0
1050855161656896_1651835984892141,123,110,7,113,9,1,0,0,0,0,1,0
1050855161656896_1649654535110286,69,8,0,60,0,2,0,1,6,0,1,0
1050855161656896_1649079351834471,130,1051,157,82,46,0,2,0,0,0,0,0
1050855161656896_1649018035173936,5,0,0,5,0,0,0,0,0,0,0,1
1050855161656896_1648875091854897,126,1641,196,81,42,2,1,0,0,0,0,0
1050855161656896_1648789285196811,124,844,183,84,39,1,0,0,0,0,0,0
1050855161656896_1648770058532067,34,4,0,32,0,2,0,0,0,0,0,0
1050855161656896_1648636235212116,29,0,0,29,0,0,0,0,0,0,1,0
1050855161656896_1648635351878871,18,0,0,18,0,0,0,0,0,0,1,0
1050855161656896_1647004252041981,192,1949,321,89,99,1,3,0,0,0,0,0
1050855161656896_1646830305392709,393,1529,292,307,80,3,1,2,0,0,0,0
1050855161656896_1643979119011161,196,2904,618,139,46,1,5,4,1,0,0,0
1050855161656896_1641996805876059,144,6,16,119,0,3,22,0,0,0,1,0
1050855161656896_1641410762601330,8,0,1,8,0,0,0,0,0,1,0,0
1050855161656896_1641235495952190,379,5491,466,190,161,5,20,2,1,0,0,0
1050855161656896_1641059539303119,48,1,2,48,0,0,0,0,0,0,1,0
1050855161656896_1641035695972170,44,1,0,39,0,4,1,0,0,0,1,0
1050855161656896_1640182139390859,44,7,0,43,0,0,0,0,1,0,1,0
1050855161656896_1639435816132158,382,3035,528,205,155,2,17,3,0,0,0,0
1050855161656896_1639247369484336,1302,4066,372,1171,117,0,12,1,1,0,0,0
1050855161656896_1639234006152339,1228,6,1,1225,0,0,3,0,0,0,0,0
1050855161656896_1639063526169387,6,0,2,6,0,0,0,0,0,1,0,0
1050855161656896_1637408333001573,185,1835,312,116,54,1,14,0,0,0,0,0
1050855161656896_1637213459687727,261,3456,565,127,106,3,22,2,1,0,0,0
1050855161656896_1636289066446833,36,5,0,34,2,0,0,0,0,0,0,0
1050855161656896_1636228986452841,52,1,1,51,0,1,0,0,0,0,0,1
1050855161656896_1635429059866167,192,1446,389,106,54,1,29,2,0,0,0,0
1050855161656896_1635232793219127,236,2842,431,114,109,1,9,2,1,0,0,0
1050855161656896_1634236249985448,144,545,65,114,18,0,10,2,0,0,0,0
1050855161656896_1634180876657652,45,0,0,39,0,0,3,0,3,0,1,0
1050855161656896_1633635096712230,292,3779,256,165,91,2,33,1,0,0,0,0
1050855161656896_1633473383395068,416,5352,580,204,194,3,13,1,1,0,0,0
1050855161656896_1633407580068315,26,1,0,22,0,0,0,0,4,0,1,0
1050855161656896_1633301473412259,72,29,0,70,2,0,0,0,0,0,1,0
1050855161656896_1630620870346986,370,6316,633,182,166,2,17,3,0,0,0,0
1050855161656896_1630520500357023,216,4068,512,157,54,2,3,0,0,0,0,0
1050855161656896_1630480427027697,62,11,1,61,1,0,0,0,0,0,1,0
1050855161656896_1630448870364186,51,7,0,48,0,1,0,0,2,0,1,0
1050855161656896_1629359697139770,54,0,0,45,0,5,0,0,4,0,1,0
1050855161656896_1628706653871741,267,2606,269,227,26,4,7,3,0,0,0,0
1050855161656896_1628544877221252,408,3994,560,336,64,0,6,1,1,0,0,0
1050855161656896_1628519967223743,78,36,5,75,1,2,0,0,0,0,1,0
1050855161656896_1628378933904513,38,0,0,35,1,2,0,0,0,0,1,0
1050855161656896_1627863157289424,43,7,1,40,1,2,0,0,0,0,1,0
1050855161656896_1626939397381800,180,2176,314,142,33,4,0,0,1,0,0,0
1050855161656896_1626860650723008,188,2099,388,152,34,0,1,0,1,0,0,0
1050855161656896_1625515420857531,37,0,0,37,0,0,0,0,0,0,1,0
1050855161656896_1624685444273862,72,1,0,72,0,0,0,0,0,0,1,0
1050855161656896_1623025394439867,12,0,0,12,0,0,0,0,0,1,0,0
1050855161656896_1622940477781692,146,1569,316,89,49,0,4,3,1,0,0,0
1050855161656896_1622831937792546,249,2609,572,207,24,12,6,0,0,0,0,0
1050855161656896_1622011301207943,218,3000,353,152,58,4,4,0,0,0,0,0
1050855161656896_1621044064638000,21,2,0,19,0,1,1,0,0,0,1,0
1050855161656896_1621011901307883,133,28,0,127,6,0,0,0,0,0,1,0
1050855161656896_1618548538220886,127,56,60,125,1,0,1,0,0,0,1,0
1050855161656896_1617709288304811,30,0,0,29,0,1,0,0,0,0,1,0
1050855161656896_1617624721646601,22,0,0,22,0,0,0,0,0,0,0,1
1050855161656896_1617146035027803,31,0,0,31,0,0,0,0,0,0,0,1
1050855161656896_1616943501714723,236,5237,526,138,97,1,0,0,0,0,0,0
1050855161656896_1616741211734952,97,104,3,95,2,0,0,0,0,0,1,0
1050855161656896_1616639098411830,197,1875,624,146,47,1,2,0,1,0,0,0
1050855161656896_1616635408412199,34,8,0,33,1,0,0,0,0,0,1,0
1050855161656896_1615666458509094,12,7,7,12,0,0,0,0,0,1,0,0
1050855161656896_1614717551937318,63,21,1,62,1,0,0,0,0,0,1,0
1050855161656896_1614187798656960,218,105,153,212,2,4,0,0,0,0,1,0
1050855161656896_1613063202102753,246,2373,475,108,130,5,2,1,0,0,0,0
1050855161656896_1612778858797854,34,5,0,33,1,0,0,0,0,0,1,0
1050855161656896_1612101208865619,51,80,15,45,5,1,0,0,0,0,0,0
1050855161656896_1611356178940122,122,71,65,117,5,0,0,0,0,0,1,0
1050855161656896_1611225972286476,39,4,0,35,4,0,0,0,0,0,1,0
1050855161656896_1611187872290286,27,0,0,24,1,2,0,0,0,0,1,0
1050855161656896_1611167395625667,50,20,6,47,3,0,0,0,0,0,1,0
1050855161656896_1610422505700156,123,166,16,114,9,0,0,0,0,0,1,0
1050855161656896_1609362112472862,256,1435,429,217,34,4,0,1,0,0,0,0
1050855161656896_1609265189149221,93,54,0,91,2,0,0,0,0,0,1,0
1050855161656896_1608335695908837,123,25,28,123,0,0,0,0,0,0,1,0
1050855161656896_1607356916006715,98,5,0,87,2,5,4,0,0,0,0,1
1050855161656896_1605701052838968,51,1,4,47,3,1,0,0,0,0,1,0
1050855161656896_1605590502850023,58,2,0,55,1,0,2,0,0,0,0,0
1050855161656896_1604730856269321,47,16,0,46,1,0,0,0,0,0,1,0
1050855161656896_1604659626276444,16,3,0,15,1,0,0,0,0,0,0,0
1050855161656896_1604652692943804,22,11,1,20,1,1,0,0,0,0,0,0
1050855161656896_1604445669631173,16,0,1,16,0,0,0,0,0,0,1,0
1050855161656896_1604443506298056,374,6,17,366,2,6,0,0,0,0,1,0
1050855161656896_1604424249633315,61,2,0,57,3,1,0,0,0,0,1,0
1050855161656896_1604408159634924,42,0,1,40,1,0,1,0,0,0,1,0
1050855161656896_1603708063038267,37,0,0,34,1,2,0,0,0,0,1,0
1050855161656896_1603378116404595,75,28,0,58,16,1,0,0,0,0,0,0
1050855161656896_1603352039740536,96,25,0,88,3,5,0,0,0,0,1,0
1050855161656896_1603011483107925,55,83,1,52,1,0,2,0,0,0,0,0
1050855161656896_1599888676753539,156,1970,292,103,40,3,8,1,1,0,0,0
1050855161656896_1599893020086438,15,0,0,15,0,0,0,0,0,0,1,0
1050855161656896_1599798296762577,281,2113,581,197,77,2,3,2,0,0,0,0
1050855161656896_1598871413521932,110,566,238,103,5,0,1,0,1,0,0,0
1050855161656896_1598796110196129,239,2574,419,140,95,1,2,1,0,0,0,0
1050855161656896_1598715433537530,105,96,7,101,2,2,0,0,0,0,1,0
1050855161656896_1597968023612271,18,0,0,17,0,1,0,0,0,0,1,0
1050855161656896_1597952846947122,44,18,0,41,3,0,0,0,0,0,0,0
1050855161656896_1597946983614375,19,6,1,14,4,1,0,0,0,0,1,0
1050855161656896_1593960994012974,51,4,0,48,1,2,0,0,0,0,1,0
1050855161656896_1593396027402804,67,276,34,57,7,0,3,0,0,0,0,0
1050855161656896_1593376614071412,30,2,0,30,0,0,0,0,0,0,1,0
1050855161656896_1593285644080509,155,851,153,76,78,1,0,0,0,0,0,0
1050855161656896_1593120014097072,266,2068,453,198,62,2,3,0,1,0,0,0
1050855161656896_1593064017436005,31,1,0,29,2,0,0,0,0,0,0,0
1050855161656896_1593020467440360,225,32,17,221,3,0,1,0,0,0,1,0
1050855161656896_1592725940803146,63,23,1,63,0,0,0,0,0,0,1,0
1050855161656896_1591362077606199,4,0,0,4,0,0,0,0,0,1,0,0
1050855161656896_1591242777618129,225,1660,355,189,31,1,4,0,0,0,0,0
1050855161656896_1591168350958905,154,1138,408,128,25,1,0,0,0,0,0,0
1050855161656896_1591057514303322,35,3,0,34,1,0,0,0,0,0,1,0
1050855161656896_1590831597659247,236,2719,472,184,47,1,3,0,1,0,0,0
1050855161656896_1590679821007758,166,102,0,165,1,0,0,0,0,0,1,0
1050855161656896_1590677161008024,32,28,0,31,1,0,0,0,0,0,1,0
1050855161656896_1589652674443806,26,0,0,26,0,0,0,0,0,0,1,0
1050855161656896_1588755217866885,96,1084,266,80,13,2,0,1,0,0,0,0
1050855161656896_1587635224645551,91,54,1,89,2,0,0,0,0,0,1,0
1050855161656896_1586900544719019,62,1,0,62,0,0,0,0,0,0,1,0
1050855161656896_1586254394783634,49,8,0,40,0,5,0,0,4,0,1,0
1050855161656896_1586231508119256,13,2,0,11,0,2,0,0,0,0,1,0
1050855161656896_1586093091466431,237,3958,336,166,65,2,3,1,0,0,0,0
1050855161656896_1586004724808601,235,2685,440,188,38,1,3,4,1,0,0,0
1050855161656896_1585921964816877,45,27,1,43,1,1,0,0,0,0,1,0
1050855161656896_1585843204824753,47,4,0,39,0,0,0,0,8,0,1,0
1050855161656896_1584203384988735,8,0,0,8,0,0,0,0,0,1,0,0
1050855161656896_1584027071673033,364,4845,603,239,109,1,8,5,2,0,0,0
1050855161656896_1583799608362446,84,54,0,84,0,0,0,0,0,0,1,0
1050855161656896_1583702961705444,212,1957,363,147,64,1,0,0,0,0,0,0
1050855161656896_1582549631820777,73,34,0,71,0,1,1,0,0,0,1,0
1050855161656896_1582062325202841,195,195,2,193,0,0,2,0,0,0,1,0
1050855161656896_1579733625435711,68,2,0,66,2,0,0,0,0,0,0,1
1050855161656896_1579607208781686,43,0,20,42,1,0,0,0,0,0,1,0
1050855161656896_1579133888829018,9,1,0,9,0,0,0,0,0,1,0,0
1050855161656896_1579049105504163,122,524,100,101,21,0,0,0,0,0,0,0
1050855161656896_1578904608851946,265,2744,897,197,63,1,4,0,0,0,0,0
1050855161656896_1577822625626811,196,116,120,187,7,2,0,0,0,0,1,0
